Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	15	7.5	2.7502392889294123E-12	ENSG00000023445, ENSG00000104312, ENSG00000163739, ENSG00000136244, ENSG00000150782, ENSG00000173039, ENSG00000110330, ENSG00000100906, ENSG00000118503, ENSG00000125538, ENSG00000232810, ENSG00000109320, ENSG00000271503, ENSG00000108691, ENSG00000081041	140	56	6879	13.161352040816325	4.757922944520487E-10	9.515827939695767E-11	6.655579079209178E-9
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	21	10.5	1.255229858744557E-11	ENSG00000110218, ENSG00000179431, ENSG00000105835, ENSG00000169242, ENSG00000115009, ENSG00000150782, ENSG00000275302, ENSG00000142871, ENSG00000169248, ENSG00000125538, ENSG00000125845, ENSG00000169245, ENSG00000078401, ENSG00000121594, ENSG00000271503, ENSG00000109321, ENSG00000124875, ENSG00000125657, ENSG00000123610, ENSG00000122641, ENSG00000155090	193	254	16792	7.193341764921872	2.4589940750274764E-8	4.4705936224061145E-9	4.1762053746825876E-7
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	27	13.5	1.3692476638303568E-11	ENSG00000026508, ENSG00000166949, ENSG00000179388, ENSG00000197632, ENSG00000134352, ENSG00000136997, ENSG00000003402, ENSG00000145779, ENSG00000176170, ENSG00000145632, ENSG00000023445, ENSG00000112715, ENSG00000104312, ENSG00000136244, ENSG00000173039, ENSG00000110330, ENSG00000100906, ENSG00000142871, ENSG00000137331, ENSG00000161011, ENSG00000120129, ENSG00000109320, ENSG00000143384, ENSG00000184557, ENSG00000140379, ENSG00000124762, ENSG00000011422	193	455	16792	5.162944827193532	2.6823590681956944E-8	4.4705936224061145E-9	4.1762053746825876E-7
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	13	6.5	2.5124262017373146E-11	ENSG00000115009, ENSG00000136244, ENSG00000172216, ENSG00000136997, ENSG00000173039, ENSG00000275302, ENSG00000136560, ENSG00000127528, ENSG00000078401, ENSG00000109320, ENSG00000271503, ENSG00000108691, ENSG00000090339	193	71	16792	15.930526162154274	4.9218377151660775E-8	7.031204184576284E-9	6.56819992739898E-7
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	33	16.5	3.727164278677432E-11	ENSG00000113916, ENSG00000153234, ENSG00000115738, ENSG00000162924, ENSG00000166949, ENSG00000169242, ENSG00000171223, ENSG00000136997, ENSG00000177426, ENSG00000157557, ENSG00000077150, ENSG00000125845, ENSG00000119508, ENSG00000162772, ENSG00000155090, ENSG00000125740, ENSG00000128016, ENSG00000136826, ENSG00000112715, ENSG00000134107, ENSG00000104856, ENSG00000178860, ENSG00000114315, ENSG00000159388, ENSG00000120738, ENSG00000173039, ENSG00000110092, ENSG00000161011, ENSG00000165030, ENSG00000232810, ENSG00000078401, ENSG00000059728, ENSG00000109320	193	720	16792	3.9877374784110535	7.301512094937124E-8	9.126893527411361E-9	8.525888287474627E-7
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	17	8.5	6.38419337646194E-11	ENSG00000073756, ENSG00000049249, ENSG00000163739, ENSG00000131979, ENSG00000173334, ENSG00000177606, ENSG00000171223, ENSG00000171522, ENSG00000170345, ENSG00000077150, ENSG00000169248, ENSG00000137462, ENSG00000169245, ENSG00000078401, ENSG00000163734, ENSG00000124875, ENSG00000081041	193	164	16792	9.018829773789966	1.2506633650932741E-7	1.3503715015577272E-8	1.2614496415776624E-6
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	12	6.0	6.893167440315095E-11	ENSG00000073756, ENSG00000115738, ENSG00000113070, ENSG00000078401, ENSG00000232810, ENSG00000105835, ENSG00000119508, ENSG00000271503, ENSG00000136244, ENSG00000177606, ENSG00000136997, ENSG00000150782	193	60	16792	17.40103626943005	1.3503707008144517E-7	1.3503715015577272E-8	1.2614496415776624E-6
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	37	18.5	1.2669505264602677E-10	ENSG00000113916, ENSG00000162924, ENSG00000166949, ENSG00000179388, ENSG00000177606, ENSG00000172216, ENSG00000136997, ENSG00000177426, ENSG00000157557, ENSG00000077150, ENSG00000122877, ENSG00000116044, ENSG00000102804, ENSG00000127528, ENSG00000125347, ENSG00000162772, ENSG00000155090, ENSG00000125740, ENSG00000136826, ENSG00000175592, ENSG00000134107, ENSG00000075426, ENSG00000126561, ENSG00000104856, ENSG00000178860, ENSG00000114315, ENSG00000159200, ENSG00000120738, ENSG00000170345, ENSG00000173039, ENSG00000102908, ENSG00000119138, ENSG00000185022, ENSG00000165030, ENSG00000059728, ENSG00000109320, ENSG00000221869	190	961	16881	3.420762363765814	5.017125792594612E-8	1.672374694927553E-8	1.5499028107030609E-6
KEGG_PATHWAY	hsa04620:Toll-like receptor signaling pathway	17	8.5	2.542706348161424E-10	ENSG00000107968, ENSG00000177606, ENSG00000136244, ENSG00000113302, ENSG00000170345, ENSG00000173039, ENSG00000100906, ENSG00000275302, ENSG00000169248, ENSG00000137462, ENSG00000125538, ENSG00000034152, ENSG00000169245, ENSG00000232810, ENSG00000121594, ENSG00000109320, ENSG00000271503	140	106	6879	7.880256064690027	4.3988813591688825E-8	7.331469970532105E-9	5.127791135458872E-7
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	28	14.000000000000002	3.3175622092238896E-10	ENSG00000049249, ENSG00000099860, ENSG00000003402, ENSG00000137462, ENSG00000145779, ENSG00000139289, ENSG00000143878, ENSG00000118515, ENSG00000125347, ENSG00000023445, ENSG00000104312, ENSG00000116717, ENSG00000107968, ENSG00000115008, ENSG00000136048, ENSG00000100906, ENSG00000189067, ENSG00000168884, ENSG00000118503, ENSG00000137331, ENSG00000125538, ENSG00000161011, ENSG00000056558, ENSG00000109320, ENSG00000125657, ENSG00000123358, ENSG00000181649, ENSG00000087074	193	567	16792	4.29655216529137	6.499101418144804E-7	5.533620019723777E-8	5.169231565132471E-6
GOTERM_BP_DIRECT	GO:0042517~positive regulation of tyrosine phosphorylation of Stat3 protein	10	5.0	3.3896600427098175E-10	ENSG00000110944, ENSG00000112715, ENSG00000128342, ENSG00000114315, ENSG00000136244, ENSG00000134352, ENSG00000113302, ENSG00000184557, ENSG00000150782, ENSG00000175505	193	38	16792	22.896100354513226	6.6403410781124E-7	5.533620019723777E-8	5.169231565132471E-6
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	12	6.0	4.617584011153864E-10	ENSG00000275302, ENSG00000169248, ENSG00000121797, ENSG00000169245, ENSG00000163739, ENSG00000271503, ENSG00000163734, ENSG00000115009, ENSG00000124875, ENSG00000108691, ENSG00000081041, ENSG00000144476	193	71	16792	14.705101072757792	9.045843148980381E-7	6.958343906038784E-8	6.500137492624286E-6
KEGG_PATHWAY	hsa05134:Legionellosis	13	6.5	4.774597976548223E-10	ENSG00000163739, ENSG00000136244, ENSG00000113302, ENSG00000150782, ENSG00000173039, ENSG00000100906, ENSG00000077150, ENSG00000137462, ENSG00000125538, ENSG00000232810, ENSG00000109320, ENSG00000163734, ENSG00000081041	140	54	6879	11.828968253968254	8.26005505105698E-8	1.1800077856326323E-8	8.253233645176212E-7
REACTOME_PATHWAY	R-HSA-380108:R-HSA-380108	12	6.0	6.264608152988029E-10	ENSG00000275302, ENSG00000169248, ENSG00000121797, ENSG00000169245, ENSG00000163739, ENSG00000271503, ENSG00000163734, ENSG00000115009, ENSG00000124875, ENSG00000108691, ENSG00000081041, ENSG00000144476	133	59	9075	13.87791512680005	1.5912102346860024E-7	1.5974750790119474E-7	1.516035173023103E-5
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	18	9.0	7.731793803338139E-10	ENSG00000175592, ENSG00000075426, ENSG00000104856, ENSG00000115008, ENSG00000177606, ENSG00000171223, ENSG00000159128, ENSG00000170345, ENSG00000173039, ENSG00000100906, ENSG00000077150, ENSG00000184371, ENSG00000125538, ENSG00000161011, ENSG00000232810, ENSG00000109320, ENSG00000184557, ENSG00000125740	140	131	6879	6.751472191930206	1.3376002894194272E-7	1.6720004099718725E-8	1.1694338127548936E-6
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	10	5.0	1.1162820555579209E-9	ENSG00000136826, ENSG00000163661, ENSG00000073756, ENSG00000125538, ENSG00000166949, ENSG00000127528, ENSG00000078401, ENSG00000232810, ENSG00000136244, ENSG00000090339	193	43	16792	20.23376310398843	2.18679417895995E-6	1.5619975334556905E-7	1.4591401154792823E-5
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	19	9.5	1.28282645250974E-9	ENSG00000136826, ENSG00000112715, ENSG00000115738, ENSG00000166949, ENSG00000115008, ENSG00000136244, ENSG00000041982, ENSG00000136997, ENSG00000116044, ENSG00000137462, ENSG00000184371, ENSG00000125538, ENSG00000125845, ENSG00000165030, ENSG00000168685, ENSG00000232810, ENSG00000164400, ENSG00000122641, ENSG00000107201	193	262	16792	6.309536051892576	2.513053762753792E-6	1.6753713469777201E-7	1.5650482720618826E-5
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	18	9.0	1.3324520963391502E-9	ENSG00000136826, ENSG00000153234, ENSG00000175592, ENSG00000120738, ENSG00000177606, ENSG00000171223, ENSG00000170345, ENSG00000172216, ENSG00000136997, ENSG00000102908, ENSG00000173039, ENSG00000077150, ENSG00000122877, ENSG00000119508, ENSG00000125347, ENSG00000123358, ENSG00000221869, ENSG00000125740	190	236	16881	6.7764942016057095	5.276509119633843E-7	1.3191275753757588E-7	1.2225247983911703E-5
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	14	7.000000000000001	1.4048464456115286E-9	ENSG00000175592, ENSG00000163739, ENSG00000115009, ENSG00000142871, ENSG00000169248, ENSG00000121797, ENSG00000169245, ENSG00000271503, ENSG00000124875, ENSG00000108691, ENSG00000081041, ENSG00000144476, ENSG00000122861, ENSG00000011422	193	122	16792	9.98420113819757	2.7520904327671403E-6	1.7200588668456154E-7	1.606793122168186E-5
GOTERM_CC_DIRECT	GO:0005615~extracellular space	41	20.5	1.7203216909537589E-9	ENSG00000049249, ENSG00000163739, ENSG00000105835, ENSG00000197632, ENSG00000041982, ENSG00000134352, ENSG00000150782, ENSG00000169248, ENSG00000163661, ENSG00000134470, ENSG00000113070, ENSG00000125845, ENSG00000169245, ENSG00000185215, ENSG00000124875, ENSG00000081041, ENSG00000106366, ENSG00000112715, ENSG00000128342, ENSG00000179431, ENSG00000115008, ENSG00000115009, ENSG00000136244, ENSG00000113302, ENSG00000117525, ENSG00000275302, ENSG00000166401, ENSG00000184371, ENSG00000125538, ENSG00000232810, ENSG00000078401, ENSG00000271503, ENSG00000163734, ENSG00000109321, ENSG00000108691, ENSG00000123610, ENSG00000125657, ENSG00000164400, ENSG00000086062, ENSG00000090339, ENSG00000122861	193	1347	18224	2.874105188655658	3.4578459473522116E-7	3.4578465988170553E-7	3.3202208635407546E-5
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	16	8.0	1.8421968636974388E-9	ENSG00000166949, ENSG00000177606, ENSG00000136244, ENSG00000113302, ENSG00000159128, ENSG00000170345, ENSG00000003402, ENSG00000173039, ENSG00000100906, ENSG00000137462, ENSG00000125538, ENSG00000232810, ENSG00000109320, ENSG00000271503, ENSG00000108691, ENSG00000106366	140	104	6879	7.559340659340659	3.187000027216058E-7	3.541111749107299E-8	2.476731338971001E-6
GOTERM_BP_DIRECT	GO:0042346~positive regulation of NF-kappaB import into nucleus	8	4.0	2.325475570722978E-9	ENSG00000110944, ENSG00000137462, ENSG00000073756, ENSG00000125538, ENSG00000232810, ENSG00000113302, ENSG00000150782, ENSG00000176170	193	21	16792	33.14483098939058	4.555596309074872E-6	2.679768613556655E-7	2.50330605554297E-5
GOTERM_MF_DIRECT	GO:0008009~chemokine activity	10	5.0	3.189711909869928E-9	ENSG00000275302, ENSG00000169248, ENSG00000169245, ENSG00000163739, ENSG00000271503, ENSG00000163734, ENSG00000115009, ENSG00000124875, ENSG00000108691, ENSG00000081041	190	49	16881	18.132116004296456	1.2631251321559844E-6	2.526251832616983E-7	2.3412485418445273E-5
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	16	8.0	3.428747993584086E-9	ENSG00000113916, ENSG00000177606, ENSG00000171223, ENSG00000041982, ENSG00000130066, ENSG00000110330, ENSG00000100906, ENSG00000169248, ENSG00000118515, ENSG00000169245, ENSG00000232810, ENSG00000163734, ENSG00000124875, ENSG00000081041, ENSG00000122861, ENSG00000101384	193	185	16792	7.524772440834617	6.71689469144976E-6	3.7316207330173467E-7	3.485893793477154E-5
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	13	6.5	3.847647767927532E-9	ENSG00000110944, ENSG00000166949, ENSG00000115008, ENSG00000177606, ENSG00000136244, ENSG00000113302, ENSG00000159128, ENSG00000150782, ENSG00000173039, ENSG00000137462, ENSG00000125538, ENSG00000232810, ENSG00000109320	140	64	6879	9.980691964285715	6.656428415130478E-7	6.65643063851463E-8	4.655653799192314E-6
KEGG_PATHWAY	hsa05166:HTLV-I infection	23	11.5	5.543872701083723E-9	ENSG00000175592, ENSG00000126561, ENSG00000166949, ENSG00000104856, ENSG00000120738, ENSG00000177606, ENSG00000136244, ENSG00000170345, ENSG00000136997, ENSG00000173039, ENSG00000157557, ENSG00000100906, ENSG00000110092, ENSG00000077150, ENSG00000122877, ENSG00000134470, ENSG00000232810, ENSG00000109320, ENSG00000162772, ENSG00000164400, ENSG00000090339, ENSG00000124762, ENSG00000128016	140	254	6879	4.44929696287964	9.590895188038573E-7	8.718999793522582E-8	6.098259971192096E-6
KEGG_PATHWAY	hsa05132:Salmonella infection	14	7.000000000000001	8.415631159679335E-9	ENSG00000163739, ENSG00000115008, ENSG00000177606, ENSG00000136244, ENSG00000159128, ENSG00000170345, ENSG00000150782, ENSG00000173039, ENSG00000275302, ENSG00000125538, ENSG00000109320, ENSG00000163734, ENSG00000164400, ENSG00000081041	140	83	6879	8.287951807228916	1.4559031424887792E-6	1.213253492187104E-7	8.48576141934333E-6
KEGG_PATHWAY	hsa05164:Influenza A	19	9.5	9.7259296095423E-9	ENSG00000115008, ENSG00000177606, ENSG00000136244, ENSG00000113302, ENSG00000159128, ENSG00000150782, ENSG00000173039, ENSG00000115267, ENSG00000100906, ENSG00000125538, ENSG00000034152, ENSG00000169245, ENSG00000232810, ENSG00000109320, ENSG00000271503, ENSG00000108691, ENSG00000184557, ENSG00000090339, ENSG00000107201	140	174	6879	5.365394088669951	1.6825844164625181E-6	1.2942967865006294E-7	9.052596021189372E-6
REACTOME_PATHWAY	R-HSA-448706:R-HSA-448706	6	3.0	1.2383960016912238E-8	ENSG00000077150, ENSG00000125538, ENSG00000115008, ENSG00000109320, ENSG00000150782, ENSG00000173039	133	7	9075	58.48549946294307	3.1455209043018684E-6	1.5789549021563103E-6	1.4984591620463808E-4
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	15	7.5	1.3813996651961555E-8	ENSG00000112715, ENSG00000104312, ENSG00000026508, ENSG00000115009, ENSG00000177606, ENSG00000136244, ENSG00000275302, ENSG00000125845, ENSG00000164251, ENSG00000232810, ENSG00000271503, ENSG00000108691, ENSG00000169508, ENSG00000144476, ENSG00000090339	193	175	16792	7.45758697261288	2.7061253390026074E-5	1.424295760062773E-6	1.3305059933205077E-4
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	20	10.0	1.881791336803419E-8	ENSG00000175592, ENSG00000075426, ENSG00000166949, ENSG00000177606, ENSG00000171223, ENSG00000170345, ENSG00000172216, ENSG00000136997, ENSG00000102908, ENSG00000177426, ENSG00000173039, ENSG00000157557, ENSG00000077150, ENSG00000122877, ENSG00000119508, ENSG00000125347, ENSG00000059728, ENSG00000162772, ENSG00000221869, ENSG00000125740	190	355	16881	5.005485544848035	7.451865986940476E-6	1.2419822822902566E-6	1.1510290343447579E-4
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	10	5.0	2.4755018078806564E-8	ENSG00000077150, ENSG00000023445, ENSG00000168884, ENSG00000104312, ENSG00000136560, ENSG00000162924, ENSG00000104856, ENSG00000232810, ENSG00000109320, ENSG00000110330	193	60	16792	14.500863557858375	4.849390506422857E-5	2.424754020819103E-6	2.2650841542108007E-4
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	21	10.5	2.9319382654641254E-8	ENSG00000136826, ENSG00000113916, ENSG00000175592, ENSG00000073756, ENSG00000154640, ENSG00000128342, ENSG00000049249, ENSG00000133639, ENSG00000163739, ENSG00000115008, ENSG00000159388, ENSG00000177606, ENSG00000136244, ENSG00000137462, ENSG00000125538, ENSG00000125845, ENSG00000125347, ENSG00000086062, ENSG00000122641, ENSG00000155090, ENSG00000124762	193	396	16792	4.613911132045847	5.743502209620832E-5	2.7350795533543915E-6	2.5549747741901663E-4
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	13	6.5	4.063654575156738E-8	ENSG00000104312, ENSG00000136244, ENSG00000003402, ENSG00000173039, ENSG00000100906, ENSG00000077150, ENSG00000137462, ENSG00000125538, ENSG00000232810, ENSG00000056558, ENSG00000109320, ENSG00000090339, ENSG00000176170	193	133	16792	8.504265845962054	7.960382627714147E-5	3.618499687605477E-6	3.380221760244014E-4
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	9	4.5	4.542309107932438E-8	ENSG00000175592, ENSG00000120129, ENSG00000109321, ENSG00000177606, ENSG00000171223, ENSG00000170345, ENSG00000173039, ENSG00000125740, ENSG00000110330	193	46	16792	17.02275287226853	8.89798784755591E-5	3.868862409756368E-6	3.614098116311461E-4
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	12	6.0	5.221569612869389E-8	ENSG00000275302, ENSG00000116044, ENSG00000136560, ENSG00000127528, ENSG00000078401, ENSG00000271503, ENSG00000115009, ENSG00000136244, ENSG00000108691, ENSG00000090339, ENSG00000173039, ENSG00000128016	193	110	16792	9.49147432878003	1.0228531983091926E-4	4.262106196504639E-6	3.9814468298129095E-4
