Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007062~sister chromatid cohesion	22	11.0	6.0947066264160055E-21	ENSG00000152253, ENSG00000100162, ENSG00000072501, ENSG00000156970, ENSG00000138778, ENSG00000020922, ENSG00000082898, ENSG00000111581, ENSG00000178999, ENSG00000086827, ENSG00000117399, ENSG00000118007, ENSG00000166851, ENSG00000134690, ENSG00000083642, ENSG00000108055, ENSG00000142945, ENSG00000164109, ENSG00000108384, ENSG00000089685, ENSG00000161888, ENSG00000079616	189	103	16792	18.976935326449887	6.137369572800917E-18	1.2274739145601835E-18	1.0958282514295978E-16
REACTOME_PATHWAY	R-HSA-176187:R-HSA-176187	17	8.5	1.2921344625686514E-19	ENSG00000133119, ENSG00000091651, ENSG00000112118, ENSG00000073111, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000076003, ENSG00000115942, ENSG00000104738, ENSG00000113456, ENSG00000164045, ENSG00000136273, ENSG00000166508, ENSG00000149554, ENSG00000100297, ENSG00000106399	151	37	9075	27.61320923572579	3.088201365539077E-17	1.5505613550823816E-17	9.497188299879588E-16
KEGG_PATHWAY	hsa03430:Mismatch repair	14	7.000000000000001	1.8945760838794546E-18	ENSG00000133119, ENSG00000132646, ENSG00000095002, ENSG00000077514, ENSG00000035928, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000076242, ENSG00000062822, ENSG00000122512, ENSG00000106399, ENSG00000105486	110	23	6879	38.06561264822134	1.629335432136331E-16	5.4311181071211034E-17	4.357524992922746E-15
REACTOME_PATHWAY	R-HSA-68962:R-HSA-68962	15	7.5	2.2035265749170514E-17	ENSG00000091651, ENSG00000112118, ENSG00000073111, ENSG00000132383, ENSG00000117748, ENSG00000076003, ENSG00000115942, ENSG00000104738, ENSG00000115350, ENSG00000146143, ENSG00000166508, ENSG00000177084, ENSG00000100297, ENSG00000106399, ENSG00000014138	151	32	9075	28.17156456953642	5.266428514051753E-15	1.7628212599336411E-15	1.0797280217093551E-13
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	26	13.0	4.8251882455723507E-17	ENSG00000075131, ENSG00000170312, ENSG00000157456, ENSG00000178999, ENSG00000086827, ENSG00000117399, ENSG00000166851, ENSG00000166197, ENSG00000119969, ENSG00000142945, ENSG00000087586, ENSG00000089685, ENSG00000161888, ENSG00000161547, ENSG00000164611, ENSG00000152253, ENSG00000156970, ENSG00000111602, ENSG00000111665, ENSG00000132341, ENSG00000164045, ENSG00000118007, ENSG00000166483, ENSG00000108055, ENSG00000101224, ENSG00000079616	189	248	16792	9.314558798429765	4.858964563291357E-14	8.098274272152262E-15	7.22974038794924E-13
REACTOME_PATHWAY	R-HSA-5651801:R-HSA-5651801	13	6.5	6.82605716733264E-17	ENSG00000133119, ENSG00000132646, ENSG00000077514, ENSG00000035928, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000062822, ENSG00000115350, ENSG00000177084, ENSG00000106399, ENSG00000105486	151	21	9075	37.20435193945127	2.653433028854124E-14	4.095634300399584E-15	2.5085760089947453E-13
GOTERM_CC_DIRECT	GO:0000784~nuclear chromosome, telomeric region	20	10.0	9.267924329430198E-17	ENSG00000132646, ENSG00000095002, ENSG00000112118, ENSG00000139618, ENSG00000073111, ENSG00000132383, ENSG00000117748, ENSG00000076003, ENSG00000115942, ENSG00000104738, ENSG00000253729, ENSG00000020922, ENSG00000113522, ENSG00000170312, ENSG00000062822, ENSG00000196419, ENSG00000118655, ENSG00000166508, ENSG00000100297, ENSG00000104320	191	130	18224	14.679017317760772	3.008704396734174E-14	8.37202497758528E-15	6.796477841582145E-13
GOTERM_BP_DIRECT	GO:0006281~DNA repair	25	12.5	1.5743556241521265E-16	ENSG00000095002, ENSG00000072501, ENSG00000076248, ENSG00000111875, ENSG00000020922, ENSG00000113456, ENSG00000170312, ENSG00000077152, ENSG00000062822, ENSG00000136273, ENSG00000083642, ENSG00000149554, ENSG00000177084, ENSG00000108384, ENSG00000149136, ENSG00000164611, ENSG00000012048, ENSG00000104320, ENSG00000132383, ENSG00000111247, ENSG00000113522, ENSG00000108055, ENSG00000079616, ENSG00000106399, ENSG00000105486	189	235	16792	9.451761792187323	1.1179945857975326E-13	2.264823019315988E-14	2.021922437303945E-12
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	13	6.5	4.974774805387832E-16	ENSG00000091651, ENSG00000112118, ENSG00000073111, ENSG00000076003, ENSG00000115942, ENSG00000104738, ENSG00000146143, ENSG00000105173, ENSG00000166508, ENSG00000177084, ENSG00000100297, ENSG00000147536, ENSG00000014138	189	32	16792	36.09391534391534	4.4719783431901305E-13	6.261997786281934E-14	5.590403187554576E-12
GOTERM_BP_DIRECT	GO:0006297~nucleotide-excision repair, DNA gap filling	12	6.0	5.609527397576642E-16	ENSG00000062822, ENSG00000133119, ENSG00000132646, ENSG00000077514, ENSG00000035928, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000177084, ENSG00000106399, ENSG00000105486	189	24	16792	44.423280423280424	5.589972928987663E-13	6.276437877066309E-14	5.603294589357112E-12
REACTOME_PATHWAY	R-HSA-5693616:R-HSA-5693616	15	7.5	6.340799305045067E-16	ENSG00000133119, ENSG00000139618, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000020922, ENSG00000113456, ENSG00000113522, ENSG00000138376, ENSG00000136273, ENSG00000149554, ENSG00000108384, ENSG00000012048, ENSG00000106399, ENSG00000104320	151	39	9075	23.11512990320937	1.5920598173124745E-13	3.043583666421632E-14	1.8641949956832493E-12
REACTOME_PATHWAY	R-HSA-5696397:R-HSA-5696397	13	6.5	1.1357120343193344E-15	ENSG00000133119, ENSG00000132646, ENSG00000077514, ENSG00000035928, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000062822, ENSG00000115350, ENSG00000177084, ENSG00000106399, ENSG00000105486	151	25	9075	31.25165562913907	2.653433028854124E-13	4.542848137277338E-14	2.782494484082369E-12
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	19	9.5	2.422154507460854E-15	ENSG00000102054, ENSG00000133119, ENSG00000049541, ENSG00000132383, ENSG00000117748, ENSG00000020922, ENSG00000113456, ENSG00000113522, ENSG00000178999, ENSG00000138376, ENSG00000136273, ENSG00000087586, ENSG00000149554, ENSG00000149136, ENSG00000183765, ENSG00000012048, ENSG00000106399, ENSG00000141510, ENSG00000104320	189	124	16792	13.61358593616658	2.459588088754572E-12	2.43910958901308E-13	2.177516902207308E-11
REACTOME_PATHWAY	R-HSA-5358606:R-HSA-5358606	11	5.5	3.127672414200229E-15	ENSG00000062822, ENSG00000132646, ENSG00000122512, ENSG00000095002, ENSG00000077514, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000076242, ENSG00000106399, ENSG00000105486	151	15	9075	44.0728476821192	7.429612480791548E-13	9.383017242600687E-14	5.747098061092921E-12
REACTOME_PATHWAY	R-HSA-5358565:R-HSA-5358565	11	5.5	3.127672414200229E-15	ENSG00000062822, ENSG00000132646, ENSG00000122512, ENSG00000095002, ENSG00000077514, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000076242, ENSG00000106399, ENSG00000105486	151	15	9075	44.0728476821192	7.429612480791548E-13	9.383017242600687E-14	5.747098061092921E-12
REACTOME_PATHWAY	R-HSA-2500257:R-HSA-2500257	21	10.5	5.440923041953084E-15	ENSG00000152253, ENSG00000100162, ENSG00000072501, ENSG00000156970, ENSG00000138778, ENSG00000082898, ENSG00000170312, ENSG00000111581, ENSG00000157456, ENSG00000178999, ENSG00000086827, ENSG00000117399, ENSG00000118007, ENSG00000166851, ENSG00000134690, ENSG00000083642, ENSG00000108055, ENSG00000142945, ENSG00000164109, ENSG00000089685, ENSG00000161888	151	121	9075	10.430463576158939	1.3001821841385208E-12	1.4509128111874892E-13	8.88684096852337E-12
GOTERM_MF_DIRECT	GO:0003684~damaged DNA binding	15	7.5	6.4347141935028375E-15	ENSG00000132646, ENSG00000095002, ENSG00000076248, ENSG00000132383, ENSG00000117748, ENSG00000113456, ENSG00000062822, ENSG00000196419, ENSG00000118655, ENSG00000188486, ENSG00000164104, ENSG00000012048, ENSG00000106399, ENSG00000141510, ENSG00000104320	189	63	16881	21.266061980347693	2.034816759532987E-12	1.0166848425734483E-12	9.137294154774029E-11
GOTERM_BP_DIRECT	GO:0006271~DNA strand elongation involved in DNA replication	10	5.0	1.0812495982184514E-14	ENSG00000062822, ENSG00000133119, ENSG00000132646, ENSG00000077514, ENSG00000181938, ENSG00000106628, ENSG00000146143, ENSG00000101003, ENSG00000147536, ENSG00000014138	189	15	16792	59.23104056437389	1.0844547482236067E-11	9.898348594599824E-13	8.836758079985345E-11
GOTERM_MF_DIRECT	GO:0005524~ATP binding	54	27.0	1.106095414195299E-14	ENSG00000072501, ENSG00000108106, ENSG00000073111, ENSG00000004455, ENSG00000113810, ENSG00000135446, ENSG00000077152, ENSG00000166197, ENSG00000119969, ENSG00000083642, ENSG00000142945, ENSG00000108384, ENSG00000090889, ENSG00000165304, ENSG00000156136, ENSG00000156970, ENSG00000112118, ENSG00000171793, ENSG00000104738, ENSG00000113522, ENSG00000166483, ENSG00000108055, ENSG00000071539, ENSG00000147224, ENSG00000100297, ENSG00000079616, ENSG00000183765, ENSG00000142731, ENSG00000095002, ENSG00000049541, ENSG00000131747, ENSG00000076003, ENSG00000138778, ENSG00000128050, ENSG00000076242, ENSG00000170312, ENSG00000156802, ENSG00000178999, ENSG00000186185, ENSG00000196419, ENSG00000122512, ENSG00000166851, ENSG00000163029, ENSG00000087586, ENSG00000149554, ENSG00000167900, ENSG00000239672, ENSG00000141510, ENSG00000035928, ENSG00000253729, ENSG00000123136, ENSG00000166508, ENSG00000148773, ENSG00000105486	189	1495	16881	3.2261825131390345	3.5083047578154947E-12	1.1650871696190482E-12	1.0471036587715498E-10
REACTOME_PATHWAY	R-HSA-110314:R-HSA-110314	13	6.5	1.7825389568984884E-14	ENSG00000133119, ENSG00000132646, ENSG00000077514, ENSG00000035928, ENSG00000049541, ENSG00000162607, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000062822, ENSG00000115350, ENSG00000177084, ENSG00000106399	151	30	9075	26.043046357615893	4.27202717645514E-12	4.278093496556372E-13	2.620332266640778E-11
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	14	7.000000000000001	1.8625232927967522E-14	ENSG00000072501, ENSG00000136982, ENSG00000138778, ENSG00000086827, ENSG00000118007, ENSG00000134690, ENSG00000101945, ENSG00000119969, ENSG00000083642, ENSG00000108055, ENSG00000102974, ENSG00000142945, ENSG00000148773, ENSG00000089685	191	57	18224	23.434922384495266	5.054623386513413E-12	1.2618595308697996E-12	1.0243878110382138E-10
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	27	13.5	5.689794408472439E-14	ENSG00000020922, ENSG00000170312, ENSG00000136997, ENSG00000173207, ENSG00000178999, ENSG00000117751, ENSG00000013810, ENSG00000166851, ENSG00000083642, ENSG00000142945, ENSG00000141510, ENSG00000104320, ENSG00000165304, ENSG00000102054, ENSG00000132646, ENSG00000156970, ENSG00000129173, ENSG00000253729, ENSG00000132780, ENSG00000137310, ENSG00000164045, ENSG00000170515, ENSG00000123975, ENSG00000124207, ENSG00000126787, ENSG00000166508, ENSG00000148773	189	366	16792	6.554254488680718	5.724132279283367E-11	4.774685807776455E-12	4.2626043110139356E-10
GOTERM_BP_DIRECT	GO:0006298~mismatch repair	12	6.0	8.520534423905112E-14	ENSG00000062822, ENSG00000132646, ENSG00000122512, ENSG00000095002, ENSG00000077514, ENSG00000104889, ENSG00000132383, ENSG00000117748, ENSG00000106628, ENSG00000076242, ENSG00000106399, ENSG00000105486	189	35	16792	30.46167800453515	8.575018473067075E-11	6.128698689194606E-12	5.471400319350496E-10
GOTERM_BP_DIRECT	GO:0000731~DNA synthesis involved in DNA repair	12	6.0	8.520534423905112E-14	ENSG00000062822, ENSG00000133119, ENSG00000138376, ENSG00000077514, ENSG00000139618, ENSG00000177084, ENSG00000111247, ENSG00000108384, ENSG00000020922, ENSG00000113522, ENSG00000012048, ENSG00000104320	189	35	16792	30.46167800453515	8.575018473067075E-11	6.128698689194606E-12	5.471400319350496E-10
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	18	9.0	2.1494103365835577E-13	ENSG00000196230, ENSG00000072571, ENSG00000170312, ENSG00000157456, ENSG00000131462, ENSG00000164045, ENSG00000166851, ENSG00000166483, ENSG00000170836, ENSG00000101224, ENSG00000087586, ENSG00000149554, ENSG00000089685, ENSG00000183765, ENSG00000142731, ENSG00000124762, ENSG00000165304, ENSG00000103540	189	137	16792	11.673270768161279	2.1644375181040232E-10	1.4429708059597618E-11	1.2882132617257456E-9
GOTERM_MF_DIRECT	GO:0003677~DNA binding	55	27.500000000000004	2.8022909967018884E-13	ENSG00000073111, ENSG00000137309, ENSG00000213347, ENSG00000075131, ENSG00000062822, ENSG00000115350, ENSG00000029993, ENSG00000100941, ENSG00000083642, ENSG00000146143, ENSG00000177084, ENSG00000108384, ENSG00000149136, ENSG00000090889, ENSG00000012048, ENSG00000124795, ENSG00000133119, ENSG00000091651, ENSG00000112118, ENSG00000132383, ENSG00000136982, ENSG00000104738, ENSG00000113522, ENSG00000120802, ENSG00000100410, ENSG00000079616, ENSG00000164104, ENSG00000106399, ENSG00000095002, ENSG00000108848, ENSG00000049541, ENSG00000131747, ENSG00000076003, ENSG00000106628, ENSG00000020922, ENSG00000136997, ENSG00000117751, ENSG00000196419, ENSG00000122512, ENSG00000188486, ENSG00000143815, ENSG00000106462, ENSG00000141510, ENSG00000132646, ENSG00000129351, ENSG00000035928, ENSG00000131470, ENSG00000147889, ENSG00000170515, ENSG00000124789, ENSG00000166508, ENSG00000130816, ENSG00000148773, ENSG00000105486, ENSG00000014138	189	1674	16881	2.9345641083992335	8.854961208726309E-11	2.2138098873944918E-11	1.989626607658341E-9
