Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	42	3.2992930086410057	3.919778711529495E-9	ENSG00000110944, ENSG00000163739, ENSG00000026103, ENSG00000139269, ENSG00000175505, ENSG00000145777, ENSG00000125845, ENSG00000169245, ENSG00000125726, ENSG00000159110, ENSG00000108342, ENSG00000124875, ENSG00000164136, ENSG00000054967, ENSG00000081041, ENSG00000169429, ENSG00000181634, ENSG00000095752, ENSG00000104432, ENSG00000128342, ENSG00000106952, ENSG00000115604, ENSG00000115008, ENSG00000115009, ENSG00000136244, ENSG00000159128, ENSG00000119699, ENSG00000145623, ENSG00000164761, ENSG00000125538, ENSG00000168685, ENSG00000232810, ENSG00000120889, ENSG00000271503, ENSG00000163734, ENSG00000108691, ENSG00000227507, ENSG00000163735, ENSG00000125657, ENSG00000164400, ENSG00000144476, ENSG00000122641	493	176	5550	2.6864742762308684	1.0465803736980916E-6	5.232904579891876E-7	4.488146624701272E-5
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	49	3.8491751767478397	9.90700799540667E-9	ENSG00000133703, ENSG00000128272, ENSG00000008735, ENSG00000177606, ENSG00000175104, ENSG00000138675, ENSG00000138798, ENSG00000120875, ENSG00000077150, ENSG00000140285, ENSG00000034152, ENSG00000120910, ENSG00000100784, ENSG00000184545, ENSG00000108984, ENSG00000175197, ENSG00000130522, ENSG00000116717, ENSG00000107968, ENSG00000104856, ENSG00000116711, ENSG00000170345, ENSG00000138685, ENSG00000119699, ENSG00000138166, ENSG00000125538, ENSG00000204389, ENSG00000120129, ENSG00000143507, ENSG00000164305, ENSG00000123358, ENSG00000127314, ENSG00000105499, ENSG00000172575, ENSG00000026103, ENSG00000134259, ENSG00000146648, ENSG00000115008, ENSG00000155903, ENSG00000139318, ENSG00000131196, ENSG00000173039, ENSG00000130222, ENSG00000126803, ENSG00000232810, ENSG00000109320, ENSG00000100311, ENSG00000085276, ENSG00000055208	493	231	5550	2.3879771344274388	2.6451676484740005E-6	8.817237115911935E-7	7.562349436493757E-5
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	68	5.341712490180676	1.0213163121600969E-8	ENSG00000153234, ENSG00000134954, ENSG00000010818, ENSG00000065970, ENSG00000128272, ENSG00000153879, ENSG00000177606, ENSG00000140044, ENSG00000122779, ENSG00000170802, ENSG00000116044, ENSG00000023608, ENSG00000101115, ENSG00000162711, ENSG00000164736, ENSG00000175197, ENSG00000103241, ENSG00000130522, ENSG00000075426, ENSG00000069667, ENSG00000111424, ENSG00000178662, ENSG00000175832, ENSG00000170345, ENSG00000112033, ENSG00000164463, ENSG00000100219, ENSG00000174738, ENSG00000185022, ENSG00000165030, ENSG00000028277, ENSG00000251493, ENSG00000102554, ENSG00000123358, ENSG00000113916, ENSG00000176692, ENSG00000110925, ENSG00000068305, ENSG00000172216, ENSG00000132510, ENSG00000170549, ENSG00000127528, ENSG00000119508, ENSG00000125347, ENSG00000120690, ENSG00000162772, ENSG00000125740, ENSG00000179456, ENSG00000197063, ENSG00000095951, ENSG00000118260, ENSG00000146592, ENSG00000137776, ENSG00000172466, ENSG00000151702, ENSG00000135111, ENSG00000120738, ENSG00000198517, ENSG00000144655, ENSG00000116132, ENSG00000113580, ENSG00000167034, ENSG00000186496, ENSG00000054598, ENSG00000162702, ENSG00000126003, ENSG00000129514, ENSG00000163435	1124	404	13891	2.080150452767697	1.2225081557848405E-5	3.05628906413909E-6	2.9975633761898847E-4
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	28	2.199528672427337	1.0365036463036591E-8	ENSG00000097007, ENSG00000104825, ENSG00000175104, ENSG00000172216, ENSG00000169245, ENSG00000108342, ENSG00000162711, ENSG00000184588, ENSG00000169429, ENSG00000127666, ENSG00000165029, ENSG00000128016, ENSG00000113448, ENSG00000115009, ENSG00000136244, ENSG00000112033, ENSG00000064932, ENSG00000173039, ENSG00000100219, ENSG00000118503, ENSG00000114251, ENSG00000232810, ENSG00000109320, ENSG00000108691, ENSG00000164400, ENSG00000050730, ENSG00000090339, ENSG00000126368	1112	99	13796	3.508901969333624	4.5107621683970756E-5	6.4440912410193206E-6	6.312307205989284E-4
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	74	5.813040062843677	2.237738122184414E-8	ENSG00000124151, ENSG00000180530, ENSG00000134954, ENSG00000065970, ENSG00000128272, ENSG00000156384, ENSG00000095787, ENSG00000174136, ENSG00000177606, ENSG00000138798, ENSG00000122779, ENSG00000170802, ENSG00000029153, ENSG00000140285, ENSG00000125845, ENSG00000034152, ENSG00000164736, ENSG00000142867, ENSG00000084093, ENSG00000103044, ENSG00000136826, ENSG00000175197, ENSG00000103241, ENSG00000139618, ENSG00000069667, ENSG00000180340, ENSG00000170345, ENSG00000138685, ENSG00000112033, ENSG00000179833, ENSG00000119699, ENSG00000174738, ENSG00000117000, ENSG00000114251, ENSG00000125538, ENSG00000141040, ENSG00000102554, ENSG00000067082, ENSG00000107485, ENSG00000125378, ENSG00000101096, ENSG00000176692, ENSG00000106546, ENSG00000115738, ENSG00000006459, ENSG00000118058, ENSG00000122877, ENSG00000127528, ENSG00000125347, ENSG00000120690, ENSG00000124496, ENSG00000153487, ENSG00000118260, ENSG00000146592, ENSG00000135111, ENSG00000120738, ENSG00000136244, ENSG00000131196, ENSG00000170485, ENSG00000173039, ENSG00000048649, ENSG00000149948, ENSG00000167034, ENSG00000232810, ENSG00000109320, ENSG00000054598, ENSG00000100311, ENSG00000085276, ENSG00000162702, ENSG00000125398, ENSG00000108510, ENSG00000122641, ENSG00000126368, ENSG00000163435	1112	466	13796	1.9701269027696298	9.738162204464551E-5	1.2173295384683212E-5	0.0011924347018590197
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	32	2.513747054202671	3.0674331642714244E-8	ENSG00000130513, ENSG00000163739, ENSG00000134259, ENSG00000138675, ENSG00000139269, ENSG00000175505, ENSG00000138798, ENSG00000140285, ENSG00000113070, ENSG00000125845, ENSG00000108342, ENSG00000140961, ENSG00000095752, ENSG00000107984, ENSG00000104432, ENSG00000112715, ENSG00000128342, ENSG00000153162, ENSG00000025708, ENSG00000136244, ENSG00000157168, ENSG00000138685, ENSG00000157368, ENSG00000150630, ENSG00000119699, ENSG00000170917, ENSG00000109321, ENSG00000100311, ENSG00000164400, ENSG00000125378, ENSG00000124882, ENSG00000122641	1124	130	13891	3.0421023816041606	3.671650145731231E-5	7.34343499526579E-6	7.202333069709305E-4
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	30	2.356637863315004	3.653081107152661E-8	ENSG00000101096, ENSG00000177606, ENSG00000171223, ENSG00000175104, ENSG00000077150, ENSG00000120910, ENSG00000159110, ENSG00000108984, ENSG00000033327, ENSG00000125740, ENSG00000175592, ENSG00000130522, ENSG00000075426, ENSG00000104856, ENSG00000118260, ENSG00000115008, ENSG00000131196, ENSG00000159128, ENSG00000170345, ENSG00000173039, ENSG00000100906, ENSG00000164761, ENSG00000083799, ENSG00000125538, ENSG00000161011, ENSG00000117461, ENSG00000232810, ENSG00000171608, ENSG00000109320, ENSG00000055208	493	109	5550	3.0984238048272137	9.753679159119066E-6	2.4384316390244012E-6	2.0913889338448983E-4
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	19	1.4925373134328357	5.395035503185288E-8	ENSG00000159208, ENSG00000106546, ENSG00000132326, ENSG00000134107, ENSG00000180530, ENSG00000115738, ENSG00000069667, ENSG00000147162, ENSG00000104856, ENSG00000128272, ENSG00000105835, ENSG00000008405, ENSG00000213923, ENSG00000170485, ENSG00000151014, ENSG00000118058, ENSG00000036672, ENSG00000096717, ENSG00000126368	1112	52	13796	4.5331350304371885	2.3476439013492278E-4	2.608799389984708E-5	0.002555448483342098
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	24	1.8853102906520032	9.69581641203109E-8	ENSG00000110944, ENSG00000095752, ENSG00000112715, ENSG00000115008, ENSG00000115009, ENSG00000177606, ENSG00000136244, ENSG00000196611, ENSG00000170345, ENSG00000119699, ENSG00000147416, ENSG00000137462, ENSG00000149968, ENSG00000125538, ENSG00000232810, ENSG00000271503, ENSG00000124875, ENSG00000163735, ENSG00000108691, ENSG00000227507, ENSG00000164136, ENSG00000164400, ENSG00000090339, ENSG00000169429	493	77	5550	3.508864360791338	2.5887495999854515E-5	5.177565964024602E-6	4.440683916710239E-4
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	51	4.006284367635507	1.2950885112064938E-7	ENSG00000073756, ENSG00000097007, ENSG00000128272, ENSG00000154803, ENSG00000175104, ENSG00000148926, ENSG00000164850, ENSG00000143878, ENSG00000125845, ENSG00000084093, ENSG00000108984, ENSG00000140961, ENSG00000165943, ENSG00000175592, ENSG00000100292, ENSG00000116717, ENSG00000176046, ENSG00000178662, ENSG00000265972, ENSG00000038382, ENSG00000150991, ENSG00000119699, ENSG00000139132, ENSG00000141682, ENSG00000120129, ENSG00000152409, ENSG00000123358, ENSG00000125378, ENSG00000113916, ENSG00000127084, ENSG00000172059, ENSG00000117318, ENSG00000026103, ENSG00000131023, ENSG00000134259, ENSG00000116584, ENSG00000151748, ENSG00000104312, ENSG00000163947, ENSG00000118260, ENSG00000150457, ENSG00000139318, ENSG00000136002, ENSG00000136244, ENSG00000135116, ENSG00000130222, ENSG00000149948, ENSG00000161011, ENSG00000232810, ENSG00000096717, ENSG00000140379	1112	286	13796	2.2123434119836993	5.634637510747442E-4	5.636225200770661E-5	0.005520962323273283
GOTERM_BP_DIRECT	GO:0006955~immune response	48	3.7706205813040063	1.775491238354134E-7	ENSG00000134954, ENSG00000163739, ENSG00000164949, ENSG00000153879, ENSG00000008517, ENSG00000026103, ENSG00000172216, ENSG00000137462, ENSG00000169245, ENSG00000125726, ENSG00000146243, ENSG00000108342, ENSG00000124875, ENSG00000164136, ENSG00000054967, ENSG00000081041, ENSG00000169429, ENSG00000181634, ENSG00000104432, ENSG00000264522, ENSG00000128342, ENSG00000106952, ENSG00000115604, ENSG00000153162, ENSG00000115602, ENSG00000115008, ENSG00000115009, ENSG00000136244, ENSG00000174125, ENSG00000137834, ENSG00000172349, ENSG00000136689, ENSG00000100219, ENSG00000164761, ENSG00000125538, ENSG00000165030, ENSG00000168685, ENSG00000232810, ENSG00000120889, ENSG00000271503, ENSG00000163734, ENSG00000108691, ENSG00000187764, ENSG00000227507, ENSG00000163735, ENSG00000125657, ENSG00000164400, ENSG00000164764	1112	264	13796	2.255722694571616	7.723954045584236E-4	7.024488972106538E-5	0.006880835590094249
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	19	1.4925373134328357	1.968297869770738E-7	ENSG00000073756, ENSG00000100292, ENSG00000115738, ENSG00000105835, ENSG00000177606, ENSG00000136244, ENSG00000175104, ENSG00000164171, ENSG00000138685, ENSG00000145604, ENSG00000146648, ENSG00000113070, ENSG00000119508, ENSG00000078401, ENSG00000232810, ENSG00000271503, ENSG00000100311, ENSG00000125378, ENSG00000124882	1112	56	13796	4.209339671120247	8.562365375481829E-4	7.138360274368544E-5	0.006992378182360546
KEGG_PATHWAY	hsa04621:NOD-like receptor signaling pathway	19	1.4925373134328357	2.068321677443221E-7	ENSG00000023445, ENSG00000104312, ENSG00000163739, ENSG00000104825, ENSG00000136244, ENSG00000175104, ENSG00000173039, ENSG00000100906, ENSG00000118503, ENSG00000125538, ENSG00000232810, ENSG00000109320, ENSG00000271503, ENSG00000162711, ENSG00000108691, ENSG00000167207, ENSG00000081041, ENSG00000169429, ENSG00000055208	493	52	5550	4.113356217818692	5.522266966617728E-5	9.204031464622334E-6	7.894094402241626E-4
