Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-5663220:R-HSA-5663220	10	4.366812227074235	5.42294648210698E-5	ENSG00000117399, ENSG00000100162, ENSG00000153044, ENSG00000166851, ENSG00000143228, ENSG00000123416, ENSG00000142945, ENSG00000164109, ENSG00000089685, ENSG00000178999	117	135	9075	5.745489078822413	0.013466241691745595	0.00340289891752213	0.3307997354085258
REACTOME_PATHWAY	R-HSA-2467813:R-HSA-2467813	11	4.8034934497816595	1.2221872400015917E-4	ENSG00000117399, ENSG00000100162, ENSG00000153044, ENSG00000166851, ENSG00000143228, ENSG00000123416, ENSG00000142945, ENSG00000164109, ENSG00000089685, ENSG00000164611, ENSG00000178999	117	185	9075	4.611919611919612	0.030094416023874637	0.00613537994480799	0.5964273731207768
REACTOME_PATHWAY	R-HSA-69273:R-HSA-69273	5	2.1834061135371177	1.5519308514747151E-4	ENSG00000166851, ENSG00000111206, ENSG00000134057, ENSG00000101224, ENSG00000157456	117	22	9075	17.628205128205128	0.03805815488783859	0.006492244062002559	0.6311185462663841
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	9	3.9301310043668125	2.169409418670626E-4	ENSG00000124074, ENSG00000166851, ENSG00000073111, ENSG00000134222, ENSG00000117318, ENSG00000142945, ENSG00000104419, ENSG00000198901, ENSG00000157456	215	137	18224	5.568358512985911	0.05156244981182623	0.01764452993852109	1.735527534936501
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	9	3.9301310043668125	2.622708893509067E-4	ENSG00000117650, ENSG00000166851, ENSG00000152240, ENSG00000111206, ENSG00000134057, ENSG00000101224, ENSG00000089685, ENSG00000157456, ENSG00000142731	204	137	16792	5.407471017604123	0.24570986080963908	0.07048530151305618	7.035416606838073
GOTERM_CC_DIRECT	GO:0000777~condensed chromosome kinetochore	7	3.056768558951965	5.596948638487698E-4	ENSG00000100162, ENSG00000153044, ENSG00000117650, ENSG00000143228, ENSG00000142945, ENSG00000164109, ENSG00000089685	215	87	18224	6.819994653835872	0.12768421211668102	0.027752194109766308	2.7297240107966863
GOTERM_CC_DIRECT	GO:0005819~spindle	8	3.4934497816593884	5.686925022493096E-4	ENSG00000117399, ENSG00000166851, ENSG00000237649, ENSG00000134222, ENSG00000112984, ENSG00000089685, ENSG00000198901, ENSG00000178999	215	121	18224	5.6041514510859125	0.12959829296591963	0.027752194109766308	2.7297240107966863
GOTERM_CC_DIRECT	GO:0030496~midbody	8	3.4934497816593884	8.320857252522633E-4	ENSG00000168303, ENSG00000117650, ENSG00000166851, ENSG00000134222, ENSG00000112984, ENSG00000089685, ENSG00000198901, ENSG00000178999	215	129	18224	5.2566071750495755	0.18381434586955236	0.03383815282692537	3.328342901009053
GOTERM_BP_DIRECT	GO:0032392~DNA geometric change	3	1.3100436681222707	8.587427051208419E-4	ENSG00000029993, ENSG00000189403, ENSG00000164104	204	4	16792	61.73529411764706	0.6028912111698701	0.184629681600981	18.428618451893268
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	5	2.1834061135371177	0.0017374577560530765	ENSG00000166851, ENSG00000134222, ENSG00000089685, ENSG00000198901, ENSG00000178999	215	44	18224	9.632135306553911	0.3457779167136341	0.060562813210992945	5.956998020753405
KEGG_PATHWAY	hsa04114:Oocyte meiosis	7	3.056768558951965	0.0019955645982383695	ENSG00000117399, ENSG00000166851, ENSG00000134057, ENSG00000164109, ENSG00000100918, ENSG00000157456, ENSG00000164611	83	111	6879	5.226636274829046	0.24847503476316968	0.1426828687740434	14.268286877404341
REACTOME_PATHWAY	R-HSA-176417:R-HSA-176417	3	1.3100436681222707	0.0023496889807264024	ENSG00000117399, ENSG00000166851, ENSG00000134057	117	6	9075	38.78205128205128	0.44462596646981456	0.084253133451761	8.19034444710346
GOTERM_CC_DIRECT	GO:0000776~kinetochore	6	2.6200873362445414	0.0026492642614522736	ENSG00000153044, ENSG00000117650, ENSG00000166851, ENSG00000142945, ENSG00000164109, ENSG00000178999	215	81	18224	6.278725236864772	0.4765314173254339	0.08080255997429435	7.94779278435682
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	6	2.6200873362445414	0.002685497236682086	ENSG00000117399, ENSG00000166851, ENSG00000134057, ENSG00000164109, ENSG00000164611, ENSG00000178999	204	79	16792	6.251675353685778	0.9444678350388186	0.44220267521606743	44.13799725645027
REACTOME_PATHWAY	R-HSA-2980767:R-HSA-2980767	3	1.3100436681222707	0.0032621171967237507	ENSG00000166851, ENSG00000134057, ENSG00000157456	117	7	9075	33.24175824175824	0.5581842659626866	0.10234892704720767	9.94945745000744
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	4	1.7467248908296942	0.0032908106062591066	ENSG00000117650, ENSG00000166851, ENSG00000237649, ENSG00000164109	204	25	16792	13.170196078431372	0.9710867417038418	0.44220267521606743	44.13799725645027
GOTERM_BP_DIRECT	GO:0001578~microtubule bundle formation	4	1.7467248908296942	0.0032908106062591066	ENSG00000166851, ENSG00000134222, ENSG00000112984, ENSG00000198901	204	25	16792	13.170196078431372	0.9710867417038418	0.44220267521606743	44.13799725645027
REACTOME_PATHWAY	R-HSA-2565942:R-HSA-2565942	6	2.6200873362445414	0.0052780799908124015	ENSG00000117650, ENSG00000166851, ENSG00000152240, ENSG00000134057, ENSG00000157456, ENSG00000142731	117	88	9075	5.288461538461538	0.7336687823296715	0.14719978641043477	14.309461308424734
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	19	8.296943231441048	0.006162382310219683	ENSG00000153179, ENSG00000196470, ENSG00000142619, ENSG00000077312, ENSG00000196754, ENSG00000170540, ENSG00000198901, ENSG00000134333, ENSG00000114200, ENSG00000100906, ENSG00000079462, ENSG00000035664, ENSG00000132170, ENSG00000164109, ENSG00000089685, ENSG00000167900, ENSG00000168517, ENSG00000087076, ENSG00000142731	212	749	16881	2.0199196412827165	0.9068622865960392	1.0	100.0
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	6	2.6200873362445414	0.006179659911080966	ENSG00000105894, ENSG00000134057, ENSG00000104419, ENSG00000168140, ENSG00000082482, ENSG00000124212	204	96	16792	5.144607843137255	0.9987236432098976	0.7381260449346709	73.67527871766531
REACTOME_PATHWAY	R-HSA-2514853:R-HSA-2514853	3	1.3100436681222707	0.008262731518911558	ENSG00000134057, ENSG00000121152, ENSG00000157456	117	11	9075	21.153846153846153	0.874351163445067	0.20739456112468013	20.1610649061442
KEGG_PATHWAY	hsa03030:DNA replication	4	1.7467248908296942	0.00878260137752808	ENSG00000115350, ENSG00000073111, ENSG00000104889, ENSG00000166508	83	36	6879	9.208835341365463	0.71675968997094	0.41863733232883843	41.863733232883845
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	4	1.7467248908296942	0.009269657812189663	ENSG00000117650, ENSG00000237649, ENSG00000089685, ENSG00000101057	204	36	16792	9.145969498910675	0.9999551126745505	0.8928401247797052	89.11790268731382
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	13	5.676855895196507	0.009758328828889152	ENSG00000177706, ENSG00000008118, ENSG00000178999, ENSG00000137193, ENSG00000117650, ENSG00000166851, ENSG00000035664, ENSG00000168078, ENSG00000101224, ENSG00000089685, ENSG00000160447, ENSG00000142731, ENSG00000142235	204	456	16792	2.3466632266941865	0.9999735887988355	0.8928401247797052	89.11790268731382
REACTOME_PATHWAY	R-HSA-176974:R-HSA-176974	3	1.3100436681222707	0.009832956690680524	ENSG00000073111, ENSG00000166508, ENSG00000131153	117	12	9075	19.39102564102564	0.9154493797576586	0.22437019357825558	21.8112857502368
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	4	1.7467248908296942	0.00999915226277711	ENSG00000237649, ENSG00000134222, ENSG00000134057, ENSG00000142945	204	37	16792	8.898781134075252	0.9999796654778986	0.8928401247797052	89.11790268731382
GOTERM_BP_DIRECT	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	7	3.056768558951965	0.010797136392684807	ENSG00000117399, ENSG00000196470, ENSG00000166851, ENSG00000134057, ENSG00000164109, ENSG00000164611, ENSG00000178999	204	153	16792	3.7659874407279257	0.9999914539135263	0.8928401247797052	89.11790268731382
GOTERM_MF_DIRECT	GO:0000400~four-way junction DNA binding	3	1.3100436681222707	0.012817780592605531	ENSG00000029993, ENSG00000189403, ENSG00000164104	212	14	16881	17.06300539083558	0.992943772066416	1.0	100.0
REACTOME_PATHWAY	R-HSA-162658:R-HSA-162658	3	1.3100436681222707	0.013333709708556398	ENSG00000166851, ENSG00000134057, ENSG00000157456	117	14	9075	16.62087912087912	0.9651203058423935	0.27889676140397135	27.11187640739801
GOTERM_CC_DIRECT	GO:0005634~nucleus	80	34.93449781659388	0.0135783302053883	ENSG00000179862, ENSG00000099864, ENSG00000073111, ENSG00000186918, ENSG00000105516, ENSG00000198901, ENSG00000171425, ENSG00000117650, ENSG00000115350, ENSG00000132170, ENSG00000029993, ENSG00000135480, ENSG00000142945, ENSG00000164611, ENSG00000165821, ENSG00000128951, ENSG00000196470, ENSG00000176046, ENSG00000237649, ENSG00000104419, ENSG00000023902, ENSG00000173894, ENSG00000186193, ENSG00000131652, ENSG00000168303, ENSG00000137193, ENSG00000143228, ENSG00000186352, ENSG00000163931, ENSG00000126787, ENSG00000164109, ENSG00000124920, ENSG00000164104, ENSG00000154146, ENSG00000181444, ENSG00000123080, ENSG00000176890, ENSG00000117318, ENSG00000132470, ENSG00000134057, ENSG00000168393, ENSG00000100918, ENSG00000137563, ENSG00000157456, ENSG00000197956, ENSG00000134333, ENSG00000178999, ENSG00000131981, ENSG00000117399, ENSG00000118898, ENSG00000100968, ENSG00000168874, ENSG00000166851, ENSG00000100526, ENSG00000168078, ENSG00000089685, ENSG00000168517, ENSG00000124212, ENSG00000153044, ENSG00000128383, ENSG00000140848, ENSG00000111206, ENSG00000179772, ENSG00000198157, ENSG00000198830, ENSG00000131153, ENSG00000172346, ENSG00000100906, ENSG00000145425, ENSG00000122644, ENSG00000126803, ENSG00000204366, ENSG00000166508, ENSG00000121152, ENSG00000100234, ENSG00000189403, ENSG00000082482, ENSG00000143320, ENSG00000160447, ENSG00000103145	215	5415	18224	1.2522665292361872	0.964414305035168	0.34259020112843547	33.69739683230513
GOTERM_CC_DIRECT	GO:0005578~proteinaceous extracellular matrix	9	3.9301310043668125	0.014040582013460472	ENSG00000143369, ENSG00000099953, ENSG00000185585, ENSG00000187689, ENSG00000144152, ENSG00000060718, ENSG00000132561, ENSG00000132000, ENSG00000100234	215	268	18224	2.8465116279069766	0.9682600888459008	0.34259020112843547	33.69739683230513
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	4	1.7467248908296942	0.016027429089903976	ENSG00000105894, ENSG00000100968, ENSG00000168078, ENSG00000178999	204	44	16792	7.483065953654189	0.9999999713768989	1.0	99.90689013035382
GOTERM_BP_DIRECT	GO:0007049~cell cycle	8	3.4934497816593884	0.016542643031031007	ENSG00000117399, ENSG00000137193, ENSG00000196470, ENSG00000100526, ENSG00000073111, ENSG00000111206, ENSG00000168393, ENSG00000178999	204	217	16792	3.034607391343634	0.9999999836995901	1.0	99.90689013035382
GOTERM_MF_DIRECT	GO:0048037~cofactor binding	3	1.3100436681222707	0.016628148379881587	ENSG00000176890, ENSG00000163931, ENSG00000089685	212	16	16881	14.930129716981131	0.9984018235375468	1.0	100.0
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	6	2.6200873362445414	0.01739749323314047	ENSG00000166851, ENSG00000111206, ENSG00000117318, ENSG00000134057, ENSG00000157456, ENSG00000101057	204	124	16792	3.9829222011385195	0.9999999935995895	1.0	99.90689013035382
REACTOME_PATHWAY	R-HSA-2022377:R-HSA-2022377	3	1.3100436681222707	0.0194370380399491	ENSG00000166825, ENSG00000163751, ENSG00000196549	117	17	9075	13.687782805429864	0.992606139741227	0.375284349848248	36.48182524421216
GOTERM_BP_DIRECT	GO:0001556~oocyte maturation	3	1.3100436681222707	0.019592353026991447	ENSG00000134057, ENSG00000101224, ENSG00000100918	204	18	16792	13.718954248366014	0.9999999994216486	1.0	99.90689013035382
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	5	2.1834061135371177	0.01977081691237655	ENSG00000166851, ENSG00000134057, ENSG00000101224, ENSG00000164109, ENSG00000157456	83	87	6879	4.7631906938097215	0.9424757703205172	0.7068067046174616	70.68067046174616
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	4	1.7467248908296942	0.020210955872309422	ENSG00000166851, ENSG00000112984, ENSG00000089685, ENSG00000198901	204	48	16792	6.859477124183006	0.999999999706558	1.0	99.90689013035382
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	11	4.8034934497816595	0.020212984069438597	ENSG00000137193, ENSG00000117650, ENSG00000166851, ENSG00000035664, ENSG00000168078, ENSG00000177706, ENSG00000160447, ENSG00000008118, ENSG00000178999, ENSG00000142731, ENSG00000142235	212	376	16881	2.3295237856282616	0.9996068438364172	1.0	100.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	5	2.1834061135371177	0.02079640747944804	ENSG00000166851, ENSG00000073111, ENSG00000198157, ENSG00000198830, ENSG00000166508	215	89	18224	4.761954533577214	0.9940705890763413	0.421393292148424	41.448520539189246
GOTERM_MF_DIRECT	GO:0008301~DNA binding, bending	3	1.3100436681222707	0.020857393762169888	ENSG00000029993, ENSG00000189403, ENSG00000164104	212	18	16881	13.27122641509434	0.9996946173664485	1.0	100.0
GOTERM_BP_DIRECT	GO:0006139~nucleobase-containing compound metabolic process	4	1.7467248908296942	0.021341758738333407	ENSG00000176890, ENSG00000167900, ENSG00000154027, ENSG00000128951	204	49	16792	6.719487795118047	0.9999999999152017	1.0	99.90689013035382
GOTERM_CC_DIRECT	GO:0005881~cytoplasmic microtubule	4	1.7467248908296942	0.02199967070220843	ENSG00000124074, ENSG00000123416, ENSG00000142945, ENSG00000089685	215	51	18224	6.648062015503876	0.9956074547094087	0.421393292148424	41.448520539189246
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	12	5.240174672489083	0.02276902276802007	ENSG00000145425, ENSG00000137193, ENSG00000166851, ENSG00000213722, ENSG00000198157, ENSG00000175567, ENSG00000164109, ENSG00000170540, ENSG00000089685, ENSG00000184557, ENSG00000131652, ENSG00000100906	204	455	16792	2.1709114414996766	0.9999999999823389	1.0	99.90689013035382
GOTERM_BP_DIRECT	GO:0070194~synaptonemal complex disassembly	2	0.8733624454148471	0.024032745259860846	ENSG00000166851, ENSG00000126803	204	2	16792	82.31372549019608	0.9999999999956057	1.0	99.90689013035382
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	76	33.18777292576419	0.024055701167604426	ENSG00000179862, ENSG00000198189, ENSG00000099864, ENSG00000073111, ENSG00000186918, ENSG00000077312, ENSG00000198901, ENSG00000061656, ENSG00000079462, ENSG00000117650, ENSG00000029993, ENSG00000158164, ENSG00000138030, ENSG00000135480, ENSG00000185432, ENSG00000164611, ENSG00000196470, ENSG00000088280, ENSG00000176046, ENSG00000104419, ENSG00000023902, ENSG00000186193, ENSG00000168303, ENSG00000137193, ENSG00000137198, ENSG00000131094, ENSG00000186352, ENSG00000182472, ENSG00000126787, ENSG00000101224, ENSG00000141401, ENSG00000164104, ENSG00000153179, ENSG00000213722, ENSG00000123080, ENSG00000176890, ENSG00000152240, ENSG00000104889, ENSG00000134419, ENSG00000117318, ENSG00000134057, ENSG00000197956, ENSG00000154027, ENSG00000134333, ENSG00000196549, ENSG00000131981, ENSG00000117399, ENSG00000100968, ENSG00000168874, ENSG00000035664, ENSG00000166851, ENSG00000100526, ENSG00000089685, ENSG00000168517, ENSG00000145358, ENSG00000103034, ENSG00000175130, ENSG00000212864, ENSG00000128383, ENSG00000140848, ENSG00000111206, ENSG00000198830, ENSG00000134222, ENSG00000132000, ENSG00000115884, ENSG00000172346, ENSG00000100906, ENSG00000145425, ENSG00000185361, ENSG00000122644, ENSG00000134184, ENSG00000166508, ENSG00000184557, ENSG00000143320, ENSG00000168209, ENSG00000103145	215	5222	18224	1.2336216187329099	0.997371501940943	0.421393292148424	41.448520539189246
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	9	3.9301310043668125	0.024178303647860395	ENSG00000143369, ENSG00000145425, ENSG00000099953, ENSG00000134419, ENSG00000102996, ENSG00000132561, ENSG00000100234, ENSG00000116962, ENSG00000131981	215	296	18224	2.5772470144563164	0.9974508542375522	0.421393292148424	41.448520539189246
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	10	4.366812227074235	0.024541528774063487	ENSG00000117399, ENSG00000143369, ENSG00000099282, ENSG00000134184, ENSG00000126803, ENSG00000132170, ENSG00000073111, ENSG00000089685, ENSG00000100906, ENSG00000114200	212	333	16881	2.391211966683665	0.9999281919217247	1.0	100.0
GOTERM_MF_DIRECT	GO:0003835~beta-galactoside alpha-2,6-sialyltransferase activity	2	0.8733624454148471	0.02484301877919485	ENSG00000073849, ENSG00000144057	212	2	16881	79.62735849056604	0.9999362293045833	1.0	100.0
REACTOME_PATHWAY	R-HSA-141405:R-HSA-141405	2	0.8733624454148471	0.025402740005515453	ENSG00000117399, ENSG00000164109	117	2	9075	77.56410256410257	0.9983919612303512	0.4554348386703127	44.273346866755496
GOTERM_CC_DIRECT	GO:0009986~cell surface	13	5.676855895196507	0.026786797190145303	ENSG00000105894, ENSG00000110881, ENSG00000132470, ENSG00000168140, ENSG00000115884, ENSG00000099282, ENSG00000126803, ENSG00000143847, ENSG00000102854, ENSG00000187688, ENSG00000189403, ENSG00000082482, ENSG00000069493	215	542	18224	2.033055865442375	0.9986733692655064	0.4357319009596969	42.858875504232486
GOTERM_BP_DIRECT	GO:0045736~negative regulation of cyclin-dependent protein serine/threonine kinase activity	3	1.3100436681222707	0.028663280631223205	ENSG00000166851, ENSG00000123080, ENSG00000168517	204	22	16792	11.224598930481283	0.9999999999999736	1.0	99.90689013035382
GOTERM_CC_DIRECT	GO:0005813~centrosome	11	4.8034934497816595	0.029578551661736233	ENSG00000168303, ENSG00000117399, ENSG00000117650, ENSG00000166851, ENSG00000213722, ENSG00000152240, ENSG00000134057, ENSG00000101224, ENSG00000104419, ENSG00000157456, ENSG00000142731	215	426	18224	2.1887105579211705	0.9993418356207768	0.44452816114417754	43.724081424017456
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	3	1.3100436681222707	0.030203285101659563	ENSG00000166825, ENSG00000163751, ENSG00000196549	83	23	6879	10.810371922472498	0.9875450686938317	0.7634143889440177	76.34143889440178
GOTERM_CC_DIRECT	GO:0005874~microtubule	9	3.9301310043668125	0.03097122434201237	ENSG00000153179, ENSG00000117650, ENSG00000152240, ENSG00000123416, ENSG00000237649, ENSG00000142945, ENSG00000104419, ENSG00000112984, ENSG00000089685	215	311	18224	2.4529424960741792	0.9995363946910365	0.44452816114417754	43.724081424017456
GOTERM_BP_DIRECT	GO:0051439~regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	3	1.3100436681222707	0.03114747150989632	ENSG00000117399, ENSG00000166851, ENSG00000134057	204	23	16792	10.736572890025576	0.9999999999999983	1.0	99.90689013035382
GOTERM_BP_DIRECT	GO:0042493~response to drug	9	3.9301310043668125	0.03173686581074501	ENSG00000105894, ENSG00000132170, ENSG00000176890, ENSG00000134057, ENSG00000166508, ENSG00000137563, ENSG00000164104, ENSG00000134333, ENSG00000114200	204	304	16792	2.436919504643963	0.9999999999999991	1.0	99.90689013035382
KEGG_PATHWAY	hsa00240:Pyrimidine metabolism	5	2.1834061135371177	0.03203137296268606	ENSG00000115350, ENSG00000176890, ENSG00000168393, ENSG00000167900, ENSG00000128951	83	101	6879	4.102946439222236	0.9904903778133015	0.7634143889440177	76.34143889440178
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	10	4.366812227074235	0.0339620173919459	ENSG00000186480, ENSG00000137193, ENSG00000166851, ENSG00000176890, ENSG00000126787, ENSG00000142945, ENSG00000166508, ENSG00000168393, ENSG00000168209, ENSG00000178999	204	366	16792	2.2490088931747563	0.9999999999999999	1.0	99.90689013035382
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	1.7467248908296942	0.0345170755539825	ENSG00000132170, ENSG00000134057, ENSG00000082482, ENSG00000171522	204	59	16792	5.580591558657361	1.0	1.0	99.90689013035382
